,Ahmad al-Mansur,Alexander,Ashurbanipal,Askia,Attila,Augustus Caesar,Bismarck,Boudicca,Casimir III,Catherine,Darius I,Dido,Elizabeth,Enrico Dandolo,Gajah Mada,Gandhi,Genghis Khan,Gustavus Adolphus,Haile Selassie,Harald Bluetooth,Harun al-Rashid,Hiawatha,Isabella,Kame­hameha,Maria I,Maria Theresa,Montezuma,Napoleon,Nebuchad­nezzar II,Oda Nobunaga,Pacal,Pachacuti,Pedro II,Pocatello,Ramesses II,Ram­khamhaeng,Sejong,Shaka,Suleiman,Theodora,Washington,William,Wu Zetian
Boldness,4,8,6,7,8,6,4,6,6,3,3,6,4,3,6,2,8,5,4,7,3,2,5,5,4,4,9,9,5,8,3,4,4,5,5,5,4,8,8,4,7,4,7
Chattiness,6,7,3,5,5,4,5,5,5,7,4,7,5,7,4,6,5,6,4,4,5,3,5,6,7,7,4,6,6,3,3,7,5,5,4,6,4,5,6,8,5,4,6
Denounce Willingness,5,7,6,5,6,7,8,6,4,6,4,5,6,6,6,6,5,5,5,5,3,4,6,7,7,7,6,3,6,7,4,5,6,5,4,5,4,8,7,5,4,5,7
Diplomatic Balance,5,3,5,6,4,7,8,4,6,6,5,5,7,5,5,4,4,7,6,4,5,4,3,4,5,5,5,3,6,7,6,4,5,5,5,7,6,4,6,6,6,6,6
Friendship Willingness,6,4,5,6,3,5,6,4,6,6,4,6,4,7,5,8,5,6,6,5,6,6,7,7,7,6,3,4,5,6,6,6,7,5,6,6,7,4,5,7,6,7,4
Forgiveness,5,5,4,4,4,4,6,3,5,4,3,5,5,5,5,3,3,6,6,5,6,6,6,6,5,4,4,7,3,5,5,5,5,5,3,6,7,5,5,7,7,6,4
Loyalty,6,4,5,6,4,4,6,6,7,6,7,6,5,3,4,7,7,6,6,7,6,7,5,7,5,6,4,3,4,3,6,5,7,5,4,6,7,8,5,4,6,7,3
Meanness,5,7,5,6,8,7,4,7,4,4,4,4,6,3,5,3,6,4,4,6,4,3,4,4,6,3,5,6,7,4,5,4,4,5,6,3,4,8,3,5,4,5,7
City-State Competitiveness,5,3,3,4,3,8,7,5,6,7,4,5,8,7,5,3,3,5,4,5,4,3,4,5,6,8,5,7,4,6,4,3,5,5,5,4,4,5,6,6,5,6,7
Neediness,6,4,4,4,3,7,7,5,5,6,6,5,7,5,5,7,5,4,7,4,6,7,7,4,6,6,4,4,3,6,5,6,6,5,5,7,6,5,3,4,7,5,6
Victory Competitiveness,5,8,5,5,7,7,7,6,5,6,7,7,5,5,5,2,8,4,3,3,4,3,6,3,5,4,6,8,6,7,5,5,6,5,4,3,6,8,5,5,4,5,3
Warmonger Hatred,5,2,4,4,3,4,6,4,7,5,5,4,7,5,5,7,4,5,8,4,5,6,6,7,5,7,1,3,4,6,6,5,6,5,6,8,4,4,4,6,7,6,5
Wonder Competitiveness,4,7,5,8,3,6,6,4,5,7,4,4,5,3,4,3,4,5,5,3,7,4,4,3,5,6,2,6,8,5,7,7,6,5,9,4,6,6,5,7,3,4,5
Air,6,3,5,4,5,4,6,5,6,3,5,5,5,5,4,3,5,5,5,5,3,4,5,5,5,4,4,5,5,6,5,5,5,5,4,5,5,6,5,5,6,5,3
Airlift,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Aircraft Carrier,5,5,5,6,6,5,5,5,5,5,5,7,7,5,5,5,5,5,5,6,5,5,×,7,5,5,6,5,5,8,5,5,5,×,5,5,5,5,5,5,8,5,5
Anti-Air,5,5,5,5,5,5,5,5,7,5,5,5,8,5,5,5,5,5,5,5,5,5,×,5,5,5,5,5,8,6,5,5,5,×,5,5,5,6,5,5,6,5,5
Archaeology,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
City Defense,6,5,5,5,3,6,6,6,7,6,6,5,6,8,6,7,5,5,5,5,6,7,5,5,5,6,4,5,8,5,5,5,5,8,6,6,6,6,4,8,6,7,5
Culture,7,7,5,6,5,5,5,7,6,6,5,4,6,5,6,8,5,5,7,5,6,5,5,6,5,7,6,8,5,6,6,6,7,5,7,8,5,3,6,7,6,6,6
Defense,7,5,3,4,4,6,6,6,4,6,7,5,6,5,6,5,3,6,8,4,6,7,4,7,5,6,3,3,6,5,7,5,6,8,6,8,7,4,4,8,8,5,7
Diplomacy,5,9,4,5,5,5,5,5,6,5,5,7,6,7,5,6,3,8,6,5,6,6,5,6,5,8,4,4,6,7,5,5,5,5,5,8,4,6,5,5,7,6,3
Espionage,8,5,5,5,4,5,5,4,5,8,5,5,7,7,5,3,5,5,5,5,5,5,×,3,4,5,5,5,8,5,5,5,5,×,5,5,6,5,5,6,7,5,7
Expansion,4,8,6,5,7,8,7,5,7,8,5,7,6,3,8,3,8,4,4,6,5,9,7,8,7,5,8,8,4,8,4,6,5,8,5,6,5,11,8,4,7,6,6
Gold,5,3,5,8,7,6,5,6,7,5,7,7,8,8,6,4,6,6,6,7,8,6,7,5,7,8,5,4,5,6,5,8,6,5,6,5,5,6,5,5,6,7,5
Great People,4,6,5,6,6,5,5,5,5,6,5,6,6,7,5,6,5,9,5,6,6,6,5,6,5,7,5,5,7,6,5,5,6,5,6,5,8,3,5,5,6,6,6
Growth,6,4,5,6,4,5,5,4,4,3,6,5,4,6,5,10,5,5,7,5,5,3,5,3,4,4,5,5,6,5,5,5,7,8,6,6,6,3,4,7,3,3,8
Happiness,5,5,5,4,5,8,5,8,6,3,8,5,5,5,6,8,5,5,7,5,7,7,5,8,6,6,6,4,5,5,6,4,8,5,6,6,5,7,4,5,7,8,6
Infrastructure,6,4,5,5,4,8,5,3,5,5,7,3,5,5,3,5,3,5,5,4,5,4,5,3,5,5,5,5,5,5,5,8,4,5,5,5,5,5,5,6,5,6,5
Land Trade,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Sea Trade,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Trade Destination,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Trade Origin,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Military Training,5,5,8,6,6,7,8,6,8,5,4,6,5,5,5,3,6,8,4,6,5,4,5,5,4,5,4,6,4,8,5,6,3,5,3,5,4,7,6,5,5,4,4
Mobile,7,8,6,7,8,4,7,3,8,6,5,7,3,5,4,7,8,7,5,5,6,4,5,3,5,7,5,5,5,4,4,3,5,7,6,4,5,3,6,5,5,5,5
Naval,5,5,5,6,4,5,3,5,5,3,4,7,8,7,7,3,5,5,3,8,4,3,7,8,7,3,3,5,3,7,3,4,6,3,5,3,7,3,8,7,5,8,5
Naval Growth,5,6,5,6,4,4,4,5,3,3,5,7,7,5,7,3,5,5,3,8,4,4,7,8,5,3,4,5,5,6,3,4,6,3,5,3,5,3,6,5,5,8,5
Naval Recon,5,5,5,6,4,5,3,5,3,3,4,7,8,6,6,3,5,3,3,8,4,3,8,8,8,3,3,6,5,5,3,4,5,3,3,3,4,3,10,4,4,8,4
Naval Tile Improvement,5,6,5,6,4,4,4,5,5,3,5,7,7,5,7,3,5,5,3,8,4,4,7,8,6,5,4,5,5,6,3,4,6,3,5,3,5,5,6,5,5,8,5
Build Nuke,5,7,6,5,5,6,7,4,5,8,4,5,4,5,5,12,7,5,5,5,5,3,5,5,5,5,8,6,7,6,6,3,5,5,8,3,6,8,7,5,6,5,5
Offense,5,8,7,8,8,5,5,7,7,6,3,7,3,3,5,4,8,6,4,7,4,3,6,4,5,5,9,6,5,8,5,6,4,5,4,5,4,8,7,4,6,3,5
Production,6,5,6,5,6,6,8,5,8,6,6,5,6,5,5,5,6,6,6,5,5,5,5,5,5,6,5,5,5,5,5,5,6,5,7,5,5,8,5,5,5,5,5
Long Range,5,3,6,5,7,6,5,6,3,5,5,4,8,5,5,7,7,4,5,4,7,7,5,6,5,5,5,6,8,5,7,8,5,5,6,5,7,3,5,5,5,5,7
Recon,3,5,4,5,6,3,8,5,7,5,5,4,6,5,5,4,6,4,5,5,5,6,6,8,6,5,6,5,5,5,5,6,5,8,5,4,3,7,5,3,8,5,4
Religion,6,5,4,7,5,4,3,8,7,6,6,5,5,7,7,8,3,4,7,5,8,7,8,5,5,6,7,3,5,4,8,6,5,5,7,6,5,3,5,7,4,5,5
Science,5,6,7,4,3,5,7,7,4,8,5,5,6,5,4,6,4,7,4,5,7,4,3,4,5,5,4,7,8,4,8,5,5,5,5,5,8,3,6,6,6,5,8
Spaceship,5,7,7,8,5,8,8,4,6,9,7,5,6,5,5,7,5,5,5,5,8,8,5,5,5,5,7,6,5,7,6,5,4,5,8,7,8,3,8,4,8,5,8
Tile Improvement,7,4,5,5,5,7,6,5,6,5,7,5,6,6,5,5,5,5,5,5,6,4,4,5,6,6,5,6,7,5,5,6,7,5,7,6,5,6,5,5,5,7,4
Use Nuke,6,5,7,5,8,5,5,5,4,8,5,5,5,4,5,12,7,5,5,5,×,5,×,4,5,5,8,5,8,5,5,5,4,×,5,5,5,8,5,5,8,5,5
Water Connection,5,6,5,6,4,5,4,5,4,3,5,8,7,6,7,3,5,5,3,8,5,4,7,8,5,3,4,5,5,6,3,4,5,5,5,4,5,4,6,5,5,8,5
Wonder,4,6,5,3,5,6,4,4,6,5,6,3,5,6,6,6,3,5,5,3,6,6,5,3,4,5,6,4,7,5,7,7,5,5,10,5,6,3,5,6,5,4,6
Afraid,5,3,3,3,3,5,4,3,6,5,6,3,5,5,3,3,2,4,6,3,5,5,5,4,7,7,7,2,5,2,6,6,6,6,6,5,7,2,5,5,4,5,5
Deceptive,5,4,4,3,8,6,7,6,3,7,5,8,6,7,6,3,3,3,4,4,6,5,5,4,6,3,7,7,4,6,5,6,5,3,6,6,4,2,7,6,5,4,7
Friendly,8,5,5,6,3,4,7,4,7,7,7,6,4,7,5,7,6,6,7,5,6,7,4,7,6,6,4,6,5,4,5,5,8,6,5,7,6,2,7,8,7,6,7
Guarded,6,5,5,6,3,6,7,5,7,5,6,5,7,5,5,7,4,4,5,5,7,4,5,6,6,6,5,6,5,7,7,6,5,7,7,7,5,5,4,5,6,6,7
Hostile,4,7,6,6,8,5,4,5,5,6,3,6,7,4,6,4,6,5,4,6,5,3,6,4,3,3,6,3,5,5,4,5,4,4,7,3,3,6,6,4,3,5,6
Neutrality,5,4,5,5,5,5,4,6,5,5,5,4,5,5,4,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5,5,6,4,5,5,5,6,5
War,5,6,8,7,8,5,6,6,6,4,4,7,4,3,5,2,7,7,3,6,3,4,6,4,4,4,8,8,6,7,4,5,4,3,3,5,4,8,5,4,4,4,4
CS Bully,4,3,5,7,8,5,4,7,6,5,7,6,4,3,6,4,6,4,5,7,4,5,×,6,4,3,8,4,7,4,6,5,3,3,4,4,7,8,4,5,6,4,4
CS Conquest,4,4,7,8,7,6,7,6,5,7,5,4,6,3,3,3,7,4,4,6,4,3,5,4,4,3,8,7,6,7,5,3,3,3,5,3,3,6,6,5,4,4,5
CS Friendly,6,5,4,5,4,7,5,6,5,6,5,5,5,7,5,7,3,7,6,4,6,7,3,7,8,8,3,6,7,4,4,6,6,7,5,7,6,4,5,5,7,7,6
CS Ignore,4,4,4,5,5,5,4,6,3,4,5,4,5,3,4,5,3,4,6,6,3,5,6,6,3,3,3,4,3,5,7,5,5,4,5,3,6,2,5,3,6,4,4
CS Protect,6,8,3,4,3,6,7,4,7,6,4,7,7,5,6,7,5,7,6,4,7,6,3,5,7,8,3,7,4,7,5,6,6,7,7,7,4,3,7,6,5,7,7
